date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,LGA_Name
2/20/2020,510000,Sunbury,Melbourne,VIC,-37.58140517,144.7125947,4,house,VIC2394,VIC96,Hume
2/20/2020,485000,Delahey,Melbourne,VIC,-37.723632,144.769682,3,house,VIC727,VIC168,Brimbank
2/20/2020,825000,Frankston South,Melbourne,VIC,-38.175618,145.134034,3,house,VIC941,VIC88,Frankston
2/20/2020,500000,Cranbourne West,Melbourne,VIC,-38.10255,145.260981,3,house,VIC665,VIC127,Casey
2/20/2020,900000,Fitzroy,Melbourne,VIC,-37.80359657,144.982456,2,townhouse,VIC916,VIC115,Frankston
2/20/2020,1730000,Sandringham,Melbourne,VIC,-37.952773,145.010593,4,house,VIC2238,VIC116,Bayside
2/20/2020,1080000,Fitzroy,Melbourne,VIC,-37.79412027,144.9782544,2,house,VIC916,VIC115,Yarra
2/20/2020,900000,Fitzroy,Melbourne,VIC,-37.80359657,144.982456,2,townhouse,VIC916,VIC115,Yarra
2/20/2020,531000,Lalor,Melbourne,VIC,-37.66418955,145.0105654,3,townhouse,VIC1446,VIC114,Whittlesea
2/20/2020,660000,Point Cook,Melbourne,VIC,-37.90966767,144.7603546,3,house,VIC2082,VIC95,Wyndham
2/20/2020,576000,Deer Park,Melbourne,VIC,-37.763172,144.766689,3,house,VIC725,VIC168,Brimbank
2/20/2020,800000,Point Cook,Melbourne,VIC,-37.90242255,144.7283463,4,house,VIC2082,VIC95,Wyndham
2/20/2020,400000,Melton West,Melbourne,VIC,-37.684527,144.54079,3,house,VIC1638,VIC176,Melton
2/20/2020,740000,Sunbury,Melbourne,VIC,-37.59035975,144.6963406,4,house,VIC2394,VIC96,Hume
2/20/2020,550000,Diamond Creek,Melbourne,VIC,-37.68137638,145.1306085,2,unit,VIC747,VIC106,Nillumbik
2/20/2020,470000,Tarneit,Melbourne,VIC,-37.81986214,144.656765,2,house,VIC2453,VIC95,Wyndham
2/20/2020,420000,Frankston North,Melbourne,VIC,-38.121341,145.146218,2,unit,VIC940,VIC88,Frankston
2/20/2020,1080000,Upwey,Melbourne,VIC,-37.909068,145.33253,4,house,VIC2623,VIC129,Yarra
2/20/2020,2525000,Sandringham,Melbourne,VIC,-37.956309,145.016632,4,house,VIC2238,VIC116,Bayside
2/20/2020,1975000,Beaumaris,Melbourne,VIC,-37.98730913,145.0443385,4,townhouse,VIC182,VIC116,Bayside
2/20/2020,755000,Greenvale,Melbourne,VIC,-37.62258312,144.8905156,4,house,VIC1097,VIC96,Hume
2/20/2020,1080000,Fitzroy,Melbourne,VIC,-37.79412027,144.9782544,2,house,VIC916,VIC115,Frankston
2/20/2020,430000,Broadmeadows,Melbourne,VIC,-37.6896943,144.9250853,2,unit,VIC346,VIC96,Hume
2/20/2020,840000,Airport West,Melbourne,VIC,-37.726156,144.879058,4,house,VIC14,VIC121,Moonee
2/20/2020,395000,Cranbourne North,Melbourne,VIC,-38.077664,145.282512,3,house,VIC663,VIC127,Casey
2/20/2020,750000,Kilsyth,Melbourne,VIC,-37.80139265,145.3274677,5,house,VIC1349,VIC129,Yarra
2/20/2020,712000,Cranbourne North,Melbourne,VIC,-38.07379555,145.2904259,4,house,VIC663,VIC127,Casey
2/20/2020,601045,Kilsyth,Melbourne,VIC,-37.80384339,145.3056959,3,house,VIC1349,VIC129,Yarra
2/20/2020,493000,Melton South,Melbourne,VIC,-37.71846549,144.5910227,4,house,VIC1637,VIC176,Melton
2/20/2020,685000,Melton South,Melbourne,VIC,-37.70985677,144.590177,5,house,VIC1637,VIC176,Melton
2/20/2020,665000,Macleod,Melbourne,VIC,-37.718159,145.089007,3,unit,VIC1559,VIC170,Banyule
2/20/2020,550000,Broadmeadows,Melbourne,VIC,-37.687563,144.92181,2,house,VIC346,VIC96,Hume
2/20/2020,556200,Frankston South,Melbourne,VIC,-38.16793498,145.1305005,2,unit,VIC941,VIC88,Frankston
2/20/2020,450000,Southbank,Melbourne,VIC,-37.82577383,144.9597135,2,unit,VIC2319,VIC107,Melbourne
2/20/2020,162000,North Melbourne,Melbourne,VIC,-37.80323215,144.9567684,1,unit,VIC1962,VIC132,Melbourne
2/20/2020,290000,Pakenham,Melbourne,VIC,-38.06928746,145.4659279,2,unit,VIC2023,VIC161,Cardinia
2/20/2020,450000,Southbank,Melbourne,VIC,-37.82577383,144.9597135,2,unit,VIC2319,VIC107,Port
2/20/2020,700000,Greenvale,Melbourne,VIC,-37.62187747,144.877457,4,house,VIC1097,VIC96,Hume
2/20/2020,505000,Upwey,Melbourne,VIC,-37.918349,145.336222,3,house,VIC2623,VIC129,Yarra
2/20/2020,640000,Clyde North,Melbourne,VIC,-38.09648394,145.3624926,4,house,VIC580,VIC127,Casey
2/20/2020,512000,Werribee,Melbourne,VIC,-37.891481,144.639499,4,house,VIC2753,VIC95,Hobsons
2/20/2020,1160000,Footscray,Melbourne,VIC,-37.802342,144.896631,3,house,VIC927,VIC101,Maribyrnong
2/20/2020,445000,Northcote,Melbourne,VIC,-37.782435,144.9968472,1,unit,VIC1967,VIC170,Darebin
2/20/2020,845000,Tecoma,Melbourne,VIC,-37.894951,145.348202,4,house,VIC2478,VIC129,Yarra
2/20/2020,538000,Bonbeach,Melbourne,VIC,-38.05602021,145.1314392,2,unit,VIC279,VIC98,Kingston
2/20/2020,680000,Croydon,Melbourne,VIC,-37.782473,145.29042,2,unit,VIC680,VIC139,Maroondah
2/20/2020,560000,Sunbury,Melbourne,VIC,-37.58096176,144.7118333,3,house,VIC2394,VIC96,Hume
2/20/2020,820000,Seaford,Melbourne,VIC,-38.10674,145.137236,4,house,VIC2253,VIC88,Frankston
2/20/2020,820000,Seaford,Melbourne,VIC,-38.10674,145.137236,4,house,VIC2253,VIC88,Kingston
2/20/2020,720000,Narre Warren South,Melbourne,VIC,-38.058644,145.293317,4,house,VIC1892,VIC127,Casey
2/20/2020,512000,Werribee,Melbourne,VIC,-37.891481,144.639499,4,house,VIC2753,VIC95,Wyndham
2/20/2020,880000,Abbotsford,Melbourne,VIC,-37.7992116,145.0010544,2,unit,VIC2,VIC115,Yarra
2/20/2020,420000,West Footscray,Melbourne,VIC,-37.79282693,144.8802761,2,unit,VIC2759,VIC101,Maribyrnong
2/20/2020,733000,Narre Warren South,Melbourne,VIC,-38.057667,145.288673,4,house,VIC1892,VIC127,Casey
2/20/2020,957000,Mornington,Melbourne,VIC,-38.227923,145.031529,3,house,VIC1757,VIC125,Mornington
2/20/2020,918000,Brunswick West,Melbourne,VIC,-37.76134231,144.9389828,3,house,VIC363,VIC131,Moreland
2/20/2020,510000,Narre Warren South,Melbourne,VIC,-38.067341,145.315965,3,house,VIC1892,VIC127,Casey
2/20/2020,538000,Point Cook,Melbourne,VIC,-37.912016,144.763298,3,house,VIC2082,VIC95,Wyndham
2/20/2020,508000,Melton West,Melbourne,VIC,-37.67658,144.560321,3,house,VIC1638,VIC176,Melton
2/20/2020,455000,Pakenham,Melbourne,VIC,-38.05821905,145.4614352,3,house,VIC2023,VIC161,Cardinia
2/20/2020,935000,Wantirna South,Melbourne,VIC,-37.884412,145.221221,3,house,VIC2689,VIC128,Knox
2/20/2020,390000,Melton,Melbourne,VIC,-37.675566,144.589878,3,house,VIC1636,VIC176,Melton
2/21/2020,678000,Tarneit,Melbourne,VIC,-37.83376415,144.6728151,4,house,VIC2453,VIC95,Wyndham
2/21/2020,435000,Tarneit,Melbourne,VIC,-37.83145955,144.6544736,3,house,VIC2453,VIC95,Wyndham
2/21/2020,638000,Narre Warren,Melbourne,VIC,-37.996169,145.305426,3,house,VIC1889,VIC127,Casey
2/21/2020,540000,Craigieburn,Melbourne,VIC,-37.58554135,144.9134114,3,house,VIC660,VIC96,Hume
2/21/2020,355000,Thomastown,Melbourne,VIC,-37.68197318,145.018894,1,unit,VIC2507,VIC114,Whittlesea
2/21/2020,536500,Tarneit,Melbourne,VIC,-37.847198,144.6566367,4,house,VIC2453,VIC95,Wyndham
2/21/2020,505000,Tarneit,Melbourne,VIC,-37.84081938,144.6769418,4,house,VIC2453,VIC95,Wyndham
2/21/2020,555000,Tarneit,Melbourne,VIC,-37.857014,144.652439,3,house,VIC2453,VIC95,Wyndham
2/21/2020,975000,Sunbury,Melbourne,VIC,-37.5604086,144.6994015,3,house,VIC2394,VIC96,Hume
2/21/2020,605000,Southbank,Melbourne,VIC,-37.8307136,144.9675651,2,unit,VIC2319,VIC107,Melbourne
2/21/2020,550000,Croydon,Melbourne,VIC,-37.78483634,145.3054363,2,house,VIC680,VIC139,Maroondah
2/21/2020,1210000,Glen Waverley,Melbourne,VIC,-37.89077,145.183178,4,house,VIC1004,VIC104,Monash
2/21/2020,711000,Chelsea Heights,Melbourne,VIC,-38.050271,145.137723,3,house,VIC536,VIC98,Kingston
2/21/2020,550000,Craigieburn,Melbourne,VIC,-37.59989622,144.9026679,4,house,VIC660,VIC96,Hume
2/21/2020,770000,Lilydale,Melbourne,VIC,-37.75928821,145.3352116,4,house,VIC1499,VIC129,Yarra
2/21/2020,605000,Southbank,Melbourne,VIC,-37.8307136,144.9675651,2,unit,VIC2319,VIC107,Port
2/21/2020,2376000,Southbank,Melbourne,VIC,-37.82650815,144.9561779,3,unit,VIC2319,VIC107,Melbourne
2/21/2020,1365000,Brunswick West,Melbourne,VIC,-37.769849,144.944824,4,house,VIC363,VIC131,Moreland
2/21/2020,630000,Highett,Melbourne,VIC,-37.948658,145.025783,2,unit,VIC1177,VIC98,Bayside
2/21/2020,822000,Berwick,Melbourne,VIC,-38.050574,145.345245,2,house,VIC224,VIC127,Casey
2/21/2020,451000,Altona Meadows,Melbourne,VIC,-37.86893605,144.7663303,2,unit,VIC35,VIC97,Hobsons
2/21/2020,567000,Mornington,Melbourne,VIC,-38.234759,145.039076,2,unit,VIC1757,VIC125,Mornington
2/21/2020,630000,Mornington,Melbourne,VIC,-38.235003,145.038581,2,unit,VIC1757,VIC125,Mornington
2/21/2020,630000,Berwick,Melbourne,VIC,-38.023506,145.3446925,3,house,VIC224,VIC127,Casey
2/21/2020,533000,Frankston,Melbourne,VIC,-38.137991,145.131535,3,house,VIC939,VIC88,Frankston
2/21/2020,1440000,Mount Martha,Melbourne,VIC,-38.24556185,145.0298959,4,house,VIC1798,VIC125,Mornington
2/21/2020,370000,Oakleigh,Melbourne,VIC,-37.89289355,145.0905128,1,unit,VIC1996,VIC104,Monash
2/21/2020,620000,Tarneit,Melbourne,VIC,-37.870503,144.658213,3,house,VIC2453,VIC95,Wyndham
2/21/2020,375000,Frankston,Melbourne,VIC,-38.158671,145.143893,3,house,VIC939,VIC88,Frankston
2/21/2020,610000,Frankston,Melbourne,VIC,-38.140345,145.156156,2,house,VIC939,VIC88,Frankston
2/21/2020,1210000,Glen Waverley,Melbourne,VIC,-37.89077,145.183178,4,house,VIC1004,VIC104,Whitehorse
2/21/2020,2376000,Southbank,Melbourne,VIC,-37.82650815,144.9561779,3,unit,VIC2319,VIC107,Port
2/21/2020,1230000,Bentleigh East,Melbourne,VIC,-37.917329,145.071133,3,house,VIC215,VIC89,Glen
2/21/2020,715000,Dandenong,Melbourne,VIC,-37.985023,145.22731,3,house,VIC705,VIC91,Greater
2/21/2020,730000,West Footscray,Melbourne,VIC,-37.808168,144.873841,3,house,VIC2759,VIC101,Maribyrnong
2/21/2020,890000,Caroline Springs,Melbourne,VIC,-37.743858,144.741342,4,house,VIC499,VIC176,Melton
2/21/2020,670000,Oak Park,Melbourne,VIC,-37.72029108,144.9218745,3,townhouse,VIC1994,VIC131,Moreland
2/21/2020,643000,Fraser Rise,Melbourne,VIC,-37.71951254,144.7231138,4,house,VICRE3336,VIC176,Melton
2/21/2020,832000,Mount Eliza,Melbourne,VIC,-38.201458,145.07848,3,house,VIC1788,VIC125,Mornington
2/21/2020,1115000,Mount Martha,Melbourne,VIC,-38.250746,145.037335,3,townhouse,VIC1798,VIC125,Mornington
2/21/2020,615000,Narre Warren South,Melbourne,VIC,-38.06386451,145.2960926,4,house,VIC1892,VIC127,Casey
2/21/2020,935000,Mount Martha,Melbourne,VIC,-38.281459,145.012295,4,house,VIC1798,VIC125,Mornington
2/21/2020,420000,Albion,Melbourne,VIC,-37.783898,144.827357,2,unit,VIC20,VIC168,Brimbank
2/21/2020,617500,Crib Point,Melbourne,VIC,-38.355241,145.203165,3,house,VIC672,VIC125,Unincorporated
2/21/2020,617500,Crib Point,Melbourne,VIC,-38.355241,145.203165,3,house,VIC672,VIC125,Mornington
2/21/2020,1250000,Mornington,Melbourne,VIC,-38.22028636,145.0333561,3,townhouse,VIC1757,VIC125,Mornington
2/21/2020,555000,Glenroy,Melbourne,VIC,-37.6967601,144.9395876,2,townhouse,VIC1037,VIC131,Moreland
2/21/2020,510500,Carrum Downs,Melbourne,VIC,-38.10055346,145.1899057,3,unit,VIC507,VIC88,Frankston
2/21/2020,650000,Croydon,Melbourne,VIC,-37.801882,145.27595,3,house,VIC680,VIC139,Maroondah
2/21/2020,423000,Flemington,Melbourne,VIC,-37.786797,144.921125,1,unit,VIC921,VIC121,Melbourne
2/21/2020,423000,Flemington,Melbourne,VIC,-37.786797,144.921125,1,unit,VIC921,VIC121,Moonee
2/21/2020,600000,Springvale,Melbourne,VIC,-37.937645,145.147056,2,townhouse,VIC2333,VIC91,Greater
2/21/2020,670000,Dromana,Melbourne,VIC,-38.339245,144.983143,3,house,VIC783,VIC125,Mornington
2/21/2020,515000,Berwick,Melbourne,VIC,-38.05992,145.344364,3,unit,VIC224,VIC127,Casey
2/21/2020,545000,Mickleham,Melbourne,VIC,-37.53968176,144.8993294,4,house,VIC1669,VIC96,Hume
2/21/2020,555000,Glenroy,Melbourne,VIC,-37.6967601,144.9395876,2,townhouse,VIC1037,VIC131,Hume
2/21/2020,620000,Clayton South,Melbourne,VIC,-37.944402,145.135518,2,townhouse,VIC568,VIC98,Kingston
2/21/2020,1358000,Burwood East,Melbourne,VIC,-37.857506,145.141586,4,house,VIC427,VIC136,Whitehorse
2/21/2020,825000,Olinda,Melbourne,VIC,-37.865567,145.366615,5,house,VIC2005,VIC129,Yarra
2/21/2020,650000,St Albans,Melbourne,VIC,-37.730111,144.797467,3,house,VIC2335,VIC168,Brimbank
2/21/2020,720000,Sunshine West,Melbourne,VIC,-37.78961,144.801992,3,house,VIC2400,VIC168,Brimbank
2/21/2020,815000,Airport West,Melbourne,VIC,-37.72061356,144.8741012,3,house,VIC14,VIC121,Moonee
2/21/2020,425000,Dandenong,Melbourne,VIC,-37.99441793,145.2099459,2,townhouse,VIC705,VIC91,Greater
2/21/2020,830000,Clayton South,Melbourne,VIC,-37.93125944,145.1252548,3,house,VIC568,VIC98,Kingston
2/21/2020,393000,Rowville,Melbourne,VIC,-37.92647246,145.2337085,2,unit,VIC2209,VIC128,Knox
2/21/2020,532000,Preston,Melbourne,VIC,-37.74171062,145.0231004,2,townhouse,VIC2117,VIC170,Darebin
2/21/2020,791500,Greensborough,Melbourne,VIC,-37.68547969,145.1156529,3,house,VIC1096,VIC106,Nillumbik
2/21/2020,791500,Greensborough,Melbourne,VIC,-37.68547969,145.1156529,3,house,VIC1096,VIC106,Banyule
2/21/2020,791500,Greensborough,Melbourne,VIC,-37.7096126,145.1048415,3,house,VIC1096,VIC106,Nillumbik
2/21/2020,791500,Greensborough,Melbourne,VIC,-37.7096126,145.1048415,3,house,VIC1096,VIC106,Banyule
2/21/2020,368000,North Melbourne,Melbourne,VIC,-37.80044812,144.9554213,1,unit,VIC1962,VIC132,Melbourne
2/21/2020,425000,Seaford,Melbourne,VIC,-38.100488,145.12608,2,unit,VIC2253,VIC88,Kingston
2/21/2020,425000,Seaford,Melbourne,VIC,-38.100488,145.12608,2,unit,VIC2253,VIC88,Frankston
2/21/2020,860000,Lalor,Melbourne,VIC,-37.66453593,144.9852381,4,house,VIC1446,VIC114,Whittlesea
2/21/2020,425000,Meadow Heights,Melbourne,VIC,-37.65358943,144.9239276,3,house,VIC1629,VIC96,Hume
2/21/2020,395000,South Yarra,Melbourne,VIC,-37.83817345,144.992828,1,unit,VIC2318,VIC109,Melbourne
2/21/2020,735000,Lilydale,Melbourne,VIC,-37.77121285,145.3516083,3,townhouse,VIC1499,VIC129,Yarra
2/21/2020,630000,Lilydale,Melbourne,VIC,-37.75867889,145.3619191,3,townhouse,VIC1499,VIC129,Yarra
2/21/2020,675000,Mount Evelyn,Melbourne,VIC,-37.776852,145.386396,3,house,VIC1790,VIC129,Yarra
2/21/2020,490000,Mickleham,Melbourne,VIC,-37.54624707,144.8853316,4,house,VIC1669,VIC96,Hume
2/21/2020,362700,Mickleham,Melbourne,VIC,-37.52959377,144.9000574,3,house,VIC1669,VIC96,Hume
2/21/2020,399590,Mickleham,Melbourne,VIC,-37.5467723,144.8838515,3,house,VIC1669,VIC96,Hume
2/21/2020,785000,Carlton,Melbourne,VIC,-37.80092257,144.9641507,2,unit,VIC494,VIC132,Melbourne
2/21/2020,1500500,Caulfield South,Melbourne,VIC,-37.900501,145.031768,5,townhouse,VIC523,VIC89,Glen
2/21/2020,633000,Tullamarine,Melbourne,VIC,-37.7033932,144.8802803,3,townhouse,VIC2588,VIC168,Hume
2/21/2020,535000,Caroline Springs,Melbourne,VIC,-37.72352164,144.7388076,3,house,VIC499,VIC176,Melton
2/21/2020,625000,Hadfield,Melbourne,VIC,-37.70419225,144.9404124,2,townhouse,VIC1116,VIC131,Moreland
2/21/2020,620000,Langwarrin,Melbourne,VIC,-38.152552,145.200025,3,house,VIC1461,VIC88,Frankston
2/21/2020,515000,Noble Park,Melbourne,VIC,-37.97061,145.190529,2,townhouse,VIC1948,VIC91,Greater
2/21/2020,677000,Reservoir,Melbourne,VIC,-37.69553753,145.0121232,3,house,VIC2158,VIC170,Darebin
2/21/2020,995000,Reservoir,Melbourne,VIC,-37.697627,145.013113,3,house,VIC2158,VIC170,Darebin
2/21/2020,520000,Mernda,Melbourne,VIC,-37.60217287,145.0906781,3,house,VIC1653,VIC114,Whittlesea
2/21/2020,865000,Reservoir,Melbourne,VIC,-37.69553753,145.0121232,4,house,VIC2158,VIC170,Darebin
2/21/2020,2218000,Balwyn North,Melbourne,VIC,-37.78644514,145.0706422,4,house,VIC123,VIC167,Boroondara
2/21/2020,467000,Wyndham Vale,Melbourne,VIC,-37.899432,144.629829,3,house,VIC2884,VIC95,Wyndham
2/21/2020,930000,Mooroolbark,Melbourne,VIC,-37.780339,145.338949,4,house,VIC1749,VIC129,Yarra
2/21/2020,804000,Keysborough,Melbourne,VIC,-38.00184463,145.1719492,3,townhouse,VIC1334,VIC91,Greater
2/21/2020,682569,Keysborough,Melbourne,VIC,-38.00607945,145.1527793,3,townhouse,VIC1334,VIC91,Greater
2/21/2020,711000,Altona Meadows,Melbourne,VIC,-37.874929,144.788919,4,house,VIC35,VIC97,Hobsons
2/21/2020,720000,Altona Meadows,Melbourne,VIC,-37.878964,144.78931,3,house,VIC35,VIC97,Hobsons
2/21/2020,1050000,Altona Meadows,Melbourne,VIC,-37.883005,144.770142,5,house,VIC35,VIC97,Hobsons
2/21/2020,546000,Hampton Park,Melbourne,VIC,-38.021841,145.265669,4,house,VIC1125,VIC127,Casey
2/21/2020,820000,Bellfield,Melbourne,VIC,-37.75210453,145.0340051,2,house,VIC2967,VIC165,Banyule
2/21/2020,477000,Officer,Melbourne,VIC,-38.06059774,145.3931761,3,house,VIC2002,VIC161,Cardinia
2/21/2020,545000,Hampton Park,Melbourne,VIC,-38.0508469,145.2804886,3,house,VIC1125,VIC127,Casey
2/21/2020,411690,Mickleham,Melbourne,VIC,-37.5467723,144.8838515,4,house,VIC1669,VIC96,Hume
2/21/2020,373790,Mickleham,Melbourne,VIC,-37.54671055,144.886115,3,house,VIC1669,VIC96,Hume
2/21/2020,532000,Altona Meadows,Melbourne,VIC,-37.87397548,144.7672029,3,house,VIC35,VIC97,Hobsons
2/21/2020,600000,Boronia,Melbourne,VIC,-37.86312629,145.2546542,3,unit,VIC304,VIC128,Knox
2/21/2020,738000,Mount Evelyn,Melbourne,VIC,-37.780017,145.39373,4,house,VIC1790,VIC129,Yarra
2/21/2020,890000,Doreen,Melbourne,VIC,-37.61075784,145.1110157,5,house,VIC774,VIC114,Whittlesea
2/21/2020,890000,Doreen,Melbourne,VIC,-37.61075784,145.1110157,5,house,VIC774,VIC114,Nillumbik
2/21/2020,438000,Abbotsford,Melbourne,VIC,-37.8110031,145.0067001,2,unit,VIC2,VIC115,Yarra
2/21/2020,1475000,Kensington,Melbourne,VIC,-37.789328,144.931691,2,house,VIC1322,VIC132,Melbourne
2/21/2020,337000,Moonee Ponds,Melbourne,VIC,-37.77062788,144.9259121,1,unit,VIC1736,VIC121,Moonee
2/21/2020,740000,Airport West,Melbourne,VIC,-37.72815242,144.8822458,3,townhouse,VIC14,VIC121,Moonee
2/21/2020,438000,Mill Park,Melbourne,VIC,-37.6537011,145.0779114,2,unit,VIC1677,VIC114,Whittlesea
2/21/2020,620000,Richmond,Melbourne,VIC,-37.814849,145.00033,2,unit,VIC2167,VIC115,Melbourne
2/21/2020,620000,Richmond,Melbourne,VIC,-37.814849,145.00033,2,unit,VIC2167,VIC115,Greater
2/21/2020,478888,Sunshine West,Melbourne,VIC,-37.79051583,144.8183549,2,townhouse,VIC2400,VIC168,Brimbank
2/21/2020,620000,Richmond,Melbourne,VIC,-37.814849,145.00033,2,unit,VIC2167,VIC115,Yarra
2/21/2020,953000,Richmond,Melbourne,VIC,-37.81467943,145.0120383,2,unit,VIC2167,VIC115,Melbourne
2/21/2020,953000,Richmond,Melbourne,VIC,-37.81467943,145.0120383,2,unit,VIC2167,VIC115,Greater
2/21/2020,953000,Richmond,Melbourne,VIC,-37.81467943,145.0120383,2,unit,VIC2167,VIC115,Yarra
2/21/2020,555000,Officer,Melbourne,VIC,-38.05136497,145.4068829,3,house,VIC2002,VIC161,Cardinia
2/21/2020,477500,Croydon,Melbourne,VIC,-37.784378,145.273313,2,house,VIC680,VIC139,Maroondah
2/21/2020,395000,South Yarra,Melbourne,VIC,-37.83817345,144.992828,1,unit,VIC2318,VIC109,Stonnington
2/21/2020,1042500,Templestowe,Melbourne,VIC,-37.757781,145.126354,4,townhouse,VIC2485,VIC141,Manningham
2/21/2020,990000,Northcote,Melbourne,VIC,-37.767405,145.008749,2,house,VIC1967,VIC170,Darebin
2/21/2020,456000,Kings Park,Melbourne,VIC,-37.732405,144.779471,3,house,VIC1357,VIC168,Brimbank
2/21/2020,1008888,Doncaster,Melbourne,VIC,-37.780031,145.143948,3,house,VIC766,VIC141,Manningham
2/21/2020,280000,Coburg,Melbourne,VIC,-37.75388715,144.9524514,1,unit,VIC593,VIC131,Moreland
2/21/2020,415000,Caulfield North,Melbourne,VIC,-37.86103065,145.0139129,2,unit,VIC522,VIC89,Glen
2/21/2020,496000,Ringwood,Melbourne,VIC,-37.81471429,145.2181161,2,unit,VIC2171,VIC139,Maroondah
2/21/2020,445000,Hastings,Melbourne,VIC,-38.3131292,145.1910132,2,house,VIC1136,VIC125,Mornington
2/21/2020,655000,Frankston South,Melbourne,VIC,-38.164496,145.136189,3,house,VIC941,VIC88,Frankston
2/21/2020,980000,Frankston South,Melbourne,VIC,-38.157989,145.111897,5,house,VIC941,VIC88,Frankston
2/21/2020,354000,Caulfield North,Melbourne,VIC,-37.86103065,145.0139129,1,unit,VIC522,VIC89,Glen
2/21/2020,365000,Box Hill South,Melbourne,VIC,-37.84148355,145.1340781,1,unit,VIC315,VIC136,Whitehorse
2/21/2020,1750000,Parkdale,Melbourne,VIC,-38.002413,145.081342,1,house,VIC2033,VIC98,Kingston
2/21/2020,525000,South Morang,Melbourne,VIC,-37.62717215,145.0663745,3,house,VIC2316,VIC114,Whittlesea
2/21/2020,850700,Wantirna South,Melbourne,VIC,-37.87854,145.246683,3,house,VIC2689,VIC128,Knox
2/21/2020,423000,Melton South,Melbourne,VIC,-37.69936279,144.5681844,4,house,VIC1637,VIC176,Melton
2/21/2020,1755000,Richmond,Melbourne,VIC,-37.820572,145.006412,3,house,VIC2167,VIC115,Melbourne
2/21/2020,1755000,Richmond,Melbourne,VIC,-37.820572,145.006412,3,house,VIC2167,VIC115,Greater
2/21/2020,1755000,Richmond,Melbourne,VIC,-37.820572,145.006412,3,house,VIC2167,VIC115,Yarra
2/21/2020,1430000,Richmond,Melbourne,VIC,-37.826854,144.998483,2,house,VIC2167,VIC115,Melbourne
2/21/2020,623000,Delahey,Melbourne,VIC,-37.716461,144.775988,4,house,VIC727,VIC168,Brimbank
2/21/2020,1430000,Richmond,Melbourne,VIC,-37.826854,144.998483,2,house,VIC2167,VIC115,Greater
2/21/2020,1430000,Richmond,Melbourne,VIC,-37.826854,144.998483,2,house,VIC2167,VIC115,Yarra
2/21/2020,157000,Melbourne,Melbourne,VIC,-37.80447427,144.9582027,1,unit,VIC1634,VIC107,Melbourne
2/21/2020,157000,Melbourne,Melbourne,VIC,-37.80447427,144.9582027,1,unit,VIC1634,VIC107,Port
2/21/2020,1485000,Donvale,Melbourne,VIC,-37.80453438,145.2010585,4,house,VIC769,VIC141,Manningham
2/21/2020,1230000,Highett,Melbourne,VIC,-37.95254063,145.0313813,4,house,VIC1177,VIC98,Bayside
2/21/2020,815000,Boronia,Melbourne,VIC,-37.856346,145.273715,4,townhouse,VIC304,VIC128,Knox
2/21/2020,740000,Wollert,Melbourne,VIC,-37.59863485,144.9954809,4,house,VIC2821,VIC114,Whittlesea
2/21/2020,640000,Lalor,Melbourne,VIC,-37.66189325,145.0033202,3,townhouse,VIC1446,VIC114,Whittlesea
2/21/2020,800000,Keysborough,Melbourne,VIC,-38.01055104,145.162899,5,house,VIC1334,VIC91,Greater
2/21/2020,875000,Port Melbourne,Melbourne,VIC,-37.8409616,144.9379118,2,unit,VIC2103,VIC107,Port
2/21/2020,680000,Healesville,Melbourne,VIC,-37.65019115,145.5280173,4,house,VIC1150,VIC129,Yarra
2/21/2020,885000,Port Melbourne,Melbourne,VIC,-37.84305609,144.94026,2,unit,VIC2103,VIC107,Port
2/21/2020,570000,Healesville,Melbourne,VIC,-37.65680084,145.5115465,4,house,VIC1150,VIC129,Yarra
2/21/2020,747500,Healesville,Melbourne,VIC,-37.65510353,145.529997,4,house,VIC1150,VIC129,Yarra
2/21/2020,526000,Melton West,Melbourne,VIC,-37.6761031,144.5446762,5,house,VIC1638,VIC176,Melton
2/21/2020,805000,Boronia,Melbourne,VIC,-37.848751,145.302942,4,house,VIC304,VIC128,Knox
2/21/2020,661800,Carrum Downs,Melbourne,VIC,-38.10551419,145.1761491,4,house,VIC507,VIC88,Frankston
2/21/2020,740000,Boronia,Melbourne,VIC,-37.863385,145.258432,3,house,VIC304,VIC128,Knox
2/21/2020,380000,Dandenong,Melbourne,VIC,-37.9684598,145.2001918,2,unit,VIC705,VIC91,Greater
2/21/2020,1880000,Kangaroo Ground,Melbourne,VIC,-37.6691235,145.2178142,3,house,VIC1289,VIC106,Nillumbik
2/21/2020,515000,Braybrook,Melbourne,VIC,-37.7839267,144.8577964,2,unit,VIC323,VIC101,Maribyrnong
